record_id,city_id,year,total_consumption_mwh,peak_demand_mw,avg_consumption_per_capita
1,1,2020,16543210.50,2830.25,1263.42
2,1,2021,17012345.60,2915.50,1299.12
3,1,2022,17567890.70,3000.75,1341.35
4,1,2023,18098765.80,3085.25,1382.42
5,1,2024,18765432.90,3170.50,1432.35
6,2,2020,7654321.50,1315.25,2096.82
7,2,2021,7890123.60,1350.50,2161.15
8,2,2022,8123456.70,1395.75,2225.48
9,2,2023,8356789.80,1430.25,2289.81
10,2,2024,8590123.90,1475.50,2354.14
11,3,2020,5432109.80,931.25,2313.45
12,3,2021,5598765.40,956.50,2384.12
13,3,2022,5765432.10,981.75,2454.79
14,3,2023,5932109.80,1007.25,2525.46
15,3,2024,6098765.50,1032.50,2596.13
16,4,2020,4321098.70,741.25,2110.15
17,4,2021,4456789.30,761.50,2174.20
18,4,2022,4590123.90,781.75,2238.25
19,4,2023,4723456.80,802.25,2302.30
20,4,2024,4856789.70,822.50,2366.35
21,5,2020,5987654.30,1027.25,2603.35
22,5,2021,6176543.20,1056.50,2685.20
23,5,2022,6356789.10,1085.75,2767.05
24,5,2023,6532109.00,1115.25,2848.90
25,5,2024,6701234.90,1144.50,2930.75
26,6,2020,2876543.20,493.25,3383.45
27,6,2021,2965432.10,507.50,3488.82
28,6,2022,3054321.00,521.75,3594.19
29,6,2023,3143210.90,536.25,3699.56
30,6,2024,3232109.80,550.50,3804.93
31,7,2020,1987654.30,341.25,3012.35
32,7,2021,2054321.20,351.50,3114.20
33,7,2022,2121098.10,361.75,3216.05
34,7,2023,2187654.00,372.25,3317.90
35,7,2024,2254321.90,382.50,3419.75
36,8,2020,1876543.20,322.25,2861.15
37,8,2021,1932109.30,331.50,2947.82
38,8,2022,1987654.40,340.75,3034.49
39,8,2023,2043210.50,350.25,3121.16
40,8,2024,2098765.60,359.50,3207.83
41,9,2020,1234567.80,212.25,2610.15
42,9,2021,1276543.20,218.50,2700.20
43,9,2022,1312345.60,224.75,2790.25
44,9,2023,1345678.00,231.25,2880.30
45,9,2024,1378901.40,237.50,2970.35
46,10,2020,987654.30,169.25,2385.15
47,10,2021,1012345.60,174.50,2445.20
48,10,2022,1034567.90,179.75,2505.25
49,10,2023,1056789.20,185.25,2565.30
50,10,2024,1078901.50,190.50,2625.35
51,11,2020,1567890.10,269.25,2600.15
52,11,2021,1612345.60,277.50,2680.20
53,11,2022,1656789.10,285.75,2760.25
54,11,2023,1701234.60,294.25,2840.30
55,11,2024,1745678.10,302.50,2920.35
56,12,2020,876543.20,150.25,2245.15
57,12,2021,901234.50,154.50,2308.20
58,12,2022,925678.80,158.75,2371.25
59,12,2023,950123.10,163.25,2434.30
60,12,2024,974567.40,167.50,2497.35
61,13,2020,765432.10,131.25,2136.15
62,13,2021,789012.30,135.50,2202.20
63,13,2022,812345.50,139.75,2268.25
64,13,2023,835678.70,144.25,2334.30
65,13,2024,859012.90,148.50,2400.35
66,14,2020,1098765.40,188.25,2820.15
67,14,2021,1132109.80,193.50,2905.20
68,14,2022,1165432.20,198.75,2990.25
69,14,2023,1198765.60,204.25,3075.30
70,14,2024,1232098.90,209.50,3160.35
71,15,2020,987654.30,169.25,2468.15
72,15,2021,1012345.60,174.50,2530.20
73,15,2022,1034567.90,179.75,2592.25
74,15,2023,1056789.20,185.25,2654.30
75,15,2024,1078901.50,190.50,2716.35
76,16,2020,1567890.10,269.25,2850.15
77,16,2021,1612345.60,277.50,2930.20
78,16,2022,1656789.10,285.75,3010.25
79,16,2023,1701234.60,294.25,3090.30
80,16,2024,1745678.10,302.50,3170.35
81,17,2020,1432109.80,245.25,2864.15
82,17,2021,1476543.20,252.50,2953.20
83,17,2022,1521098.60,259.75,3042.25
84,17,2023,1565432.00,267.25,3131.30
85,17,2024,1609876.40,274.50,3220.35
86,18,2020,876543.20,150.25,2504.15
87,18,2021,901234.50,154.50,2575.20
88,18,2022,925678.80,158.75,2646.25
89,18,2023,950123.10,163.25,2717.30
90,18,2024,974567.40,167.50,2788.35
91,19,2020,765432.10,131.25,2551.15
92,19,2021,789012.30,135.50,2630.20
93,19,2022,812345.50,139.75,2709.25
94,19,2023,835678.70,144.25,2788.30
95,19,2024,859012.90,148.50,2867.35
96,20,2020,1098765.40,188.25,3139.15
97,20,2021,1132109.80,193.50,3234.20
98,20,2022,1165432.20,198.75,3329.25
99,20,2023,1198765.60,204.25,3424.30
100,20,2024,1232098.90,209.50,3519.35
101,21,2020,876543.20,150.25,2921.15
102,21,2021,901234.50,154.50,3003.20
103,21,2022,925678.80,158.75,3085.25
104,21,2023,950123.10,163.25,3167.30
105,21,2024,974567.40,167.50,3249.35
106,22,2020,987654.30,169.25,2821.15
107,22,2021,1012345.60,174.50,2892.20
108,22,2022,1034567.90,179.75,2963.25
109,22,2023,1056789.20,185.25,3034.30
110,22,2024,1078901.50,190.50,3105.35
111,23,2020,765432.10,131.25,2551.15
112,23,2021,789012.30,135.50,2630.20
113,23,2022,812345.50,139.75,2709.25
114,23,2023,835678.70,144.25,2788.30
115,23,2024,859012.90,148.50,2867.35
116,24,2020,543210.90,93.25,2172.15
117,24,2021,559876.50,96.50,2239.20
118,24,2022,576543.10,99.75,2306.25
119,24,2023,593210.70,103.25,2373.30
120,24,2024,609876.30,106.50,2440.35
121,25,2020,654321.00,112.25,2617.15
122,25,2021,674567.40,115.50,2698.20
123,25,2022,693210.80,118.75,2779.25
124,25,2023,712345.20,122.25,2860.30
125,25,2024,731234.60,125.50,2941.35
126,26,2020,432109.80,74.25,2160.15
127,26,2021,445678.90,76.50,2228.20
128,26,2022,459012.00,78.75,2296.25
129,26,2023,472345.10,81.25,2364.30
130,26,2024,485678.20,83.50,2432.35
131,27,2020,598765.40,102.25,2395.15
132,27,2021,617654.30,105.50,2470.20
133,27,2022,635678.20,108.75,2545.25
134,27,2023,653210.10,112.25,2620.30
135,27,2024,670123.00,115.50,2695.35
136,28,2020,543210.90,93.25,2716.15
137,28,2021,559876.50,96.50,2799.20
138,28,2022,576543.10,99.75,2882.25
139,28,2023,593210.70,103.25,2965.30
140,28,2024,609876.30,106.50,3048.35
141,29,2020,398765.40,68.25,2215.15
142,29,2021,410987.50,70.50,2283.20
143,29,2022,423210.60,72.75,2351.25
144,29,2023,435678.70,75.25,2419.30
145,29,2024,448765.80,77.50,2487.35
146,30,2020,498765.40,85.25,2493.15
147,30,2021,514321.50,87.50,2571.20
148,30,2022,529876.60,90.75,2649.25
149,30,2023,545678.70,93.25,2727.30
150,30,2024,561234.80,96.50,2805.35
151,31,2020,376543.20,64.25,2091.15
152,31,2021,387654.30,66.50,2153.20
153,31,2022,398765.40,68.75,2215.25
154,31,2023,409876.50,71.25,2277.30
155,31,2024,420987.60,73.50,2339.35
156,32,2020,265432.10,45.25,1769.15
157,32,2021,274567.20,46.50,1830.20
158,32,2022,283210.30,47.75,1888.25
159,32,2023,291234.40,49.25,1942.30
160,32,2024,298765.50,50.50,1991.35
161,33,2020,398765.40,68.25,1993.15
162,33,2021,410987.50,70.50,2054.20
163,33,2022,423210.60,72.75,2115.25
164,33,2023,435678.70,75.25,2176.30
165,33,2024,448765.80,77.50,2237.35
166,34,2020,287654.30,49.25,1598.15
167,34,2021,296543.20,50.50,1647.20
168,34,2022,305432.10,51.75,1696.25
169,34,2023,314321.00,53.25,1746.30
170,34,2024,323210.90,54.50,1796.35
171,35,2020,376543.20,64.25,1882.15
172,35,2021,387654.30,66.50,1938.20
173,35,2022,398765.40,68.75,1993.25
174,35,2023,409876.50,71.25,2049.30
175,35,2024,420987.60,73.50,2105.35
176,36,2020,265432.10,45.25,1474.15
177,36,2021,274567.20,46.50,1525.20
178,36,2022,283210.30,47.75,1573.25
179,36,2023,291234.40,49.25,1618.30
180,36,2024,298765.50,50.50,1660.35
181,37,2020,87654.30,15.25,1753.15
182,37,2021,90123.40,15.50,1802.20
183,37,2022,92567.50,15.75,1851.25
184,37,2023,95012.60,16.25,1900.30
185,37,2024,97456.70,16.50,1949.35
186,38,2020,187654.30,32.25,1876.15
187,38,2021,193210.40,33.50,1932.20
188,38,2022,198765.50,34.75,1987.25
189,38,2023,204321.60,36.25,2043.30
190,38,2024,209876.70,37.50,2098.35
191,39,2020,225678.90,38.25,1880.15
192,39,2021,232109.00,39.50,1934.20
193,39,2022,238765.10,40.75,1989.25
194,39,2023,245678.20,42.25,2047.30
195,39,2024,252109.30,43.50,2100.35
196,40,2020,154321.00,26.25,1543.15
197,40,2021,159876.10,27.50,1598.20
198,40,2022,165432.20,28.75,1654.25
199,40,2023,170123.30,29.25,1701.30
200,40,2024,174567.40,30.50,1745.35
201,41,2020,345678.90,59.25,1728.15
202,41,2021,356789.00,61.50,1783.20
203,41,2022,367890.10,63.75,1839.25
204,41,2023,378901.20,65.25,1894.30
205,41,2024,389012.30,67.50,1945.35
206,42,2020,234567.80,40.25,1563.15
207,42,2021,241234.90,41.50,1608.20
208,42,2022,247890.00,42.75,1652.25
209,42,2023,254321.10,44.25,1695.30
210,42,2024,260987.20,45.50,1739.35
211,43,2020,298765.40,51.25,1659.15
212,43,2021,307654.50,52.50,1709.20
213,43,2022,316543.60,53.75,1758.25
214,43,2023,325432.70,55.25,1807.30
215,43,2024,334321.80,57.50,1857.35
216,44,2020,187654.30,32.25,1251.15
217,44,2021,193210.40,33.50,1288.20
218,44,2022,198765.50,34.75,1325.25
219,44,2023,204321.60,36.25,1362.30
220,44,2024,209876.70,37.50,1399.35
221,45,2020,143210.90,24.25,1432.15
222,45,2021,147654.00,25.50,1476.20
223,45,2022,152109.10,26.75,1521.25
224,45,2023,156543.20,27.25,1565.30
225,45,2024,160987.30,28.50,1609.35
226,46,2020,176543.20,30.25,1471.15
227,46,2021,181234.30,31.50,1510.20
228,46,2022,186789.40,32.75,1556.25
229,46,2023,192345.50,33.25,1602.30
230,46,2024,197890.60,34.50,1649.35
231,47,2020,132109.80,22.25,1321.15
232,47,2021,136543.90,23.50,1365.20
233,47,2022,140987.00,24.75,1409.25
234,47,2023,145432.10,25.25,1454.30
235,47,2024,149876.20,26.50,1498.35
236,48,2020,143210.90,24.25,1432.15
237,48,2021,147654.00,25.50,1476.20
238,48,2022,152109.10,26.75,1521.25
239,48,2023,156543.20,27.25,1565.30
240,48,2024,160987.30,28.50,1609.35
241,49,2020,109876.50,18.25,1373.15
242,49,2021,113210.60,19.50,1415.20
243,49,2022,116543.70,20.75,1456.25
244,49,2023,119876.80,21.25,1498.30
245,49,2024,123210.90,22.50,1540.35
246,50,2020,87654.30,15.25,1252.15
247,50,2021,90123.40,15.50,1287.20
248,50,2022,92567.50,15.75,1322.25
249,50,2023,95012.60,16.25,1357.30
250,50,2024,97456.70,16.50,1392.35
251,51,2020,121098.70,20.25,1345.15
252,51,2021,124567.80,21.50,1384.20
253,51,2022,128765.90,22.75,1430.25
254,51,2023,132109.00,23.25,1467.30
255,51,2024,135432.10,24.50,1504.35
256,52,2020,154321.00,26.25,1543.15
257,52,2021,159876.10,27.50,1598.20
258,52,2022,165432.20,28.75,1654.25
259,52,2023,170123.30,29.25,1701.30
260,52,2024,174567.40,30.50,1745.35
261,53,2020,109876.50,18.25,1373.15
262,53,2021,113210.60,19.50,1415.20
263,53,2022,116543.70,20.75,1456.25
264,53,2023,119876.80,21.25,1498.30
265,53,2024,123210.90,22.50,1540.35
266,54,2020,132109.80,22.25,1467.15
267,54,2021,136543.90,23.50,1517.20
268,54,2022,140987.00,24.75,1566.25
269,54,2023,145432.10,25.25,1615.30
270,54,2024,149876.20,26.50,1665.35
271,55,2020,109876.50,18.25,1373.15
272,55,2021,113210.60,19.50,1415.20
273,55,2022,116543.70,20.75,1456.25
274,55,2023,119876.80,21.25,1498.30
275,55,2024,123210.90,22.50,1540.35
276,56,2020,98765.40,16.25,1410.15
277,56,2021,101234.50,17.50,1446.20
278,56,2022,103456.60,18.75,1477.25
279,56,2023,105678.70,19.25,1509.30
280,56,2024,107890.80,20.50,1541.35
281,57,2020,76543.20,12.25,1275.15
282,57,2021,78901.30,13.50,1315.20
283,57,2022,81234.40,14.75,1353.25
284,57,2023,83567.50,15.25,1392.30
285,57,2024,85901.60,16.50,1431.35
286,58,2020,234567.80,40.25,1563.15
287,58,2021,241234.90,41.50,1608.20
288,58,2022,247890.00,42.75,1652.25
289,58,2023,254321.10,44.25,1695.30
290,58,2024,260987.20,45.50,1739.35