line_id,from_station_id,to_station_id,voltage_level,length_km,status,max_capacity_mw
1,1,3,500kV,280.5,Operational,1200
2,1,2,500kV,180.25,Operational,1500
3,1,9,220kV,40.75,Operational,500
4,2,5,220kV,120.3,Operational,400
5,4,6,500kV,150.0,Operational,1000
6,4,11,500kV,180.0,Operational,1000
7,6,11,220kV,120.0,Operational,400
8,3,28,220kV,90.0,Operational,300
9,5,8,220kV,80.0,Operational,350
10,7,23,220kV,150.0,Operational,250
11,10,15,220kV,70.0,Operational,200
12,16,17,500kV,120.0,Operational,800
13,14,25,220kV,60.0,Operational,200
14,18,6,220kV,130.0,Operational,250
15,20,22,220kV,50.0,Operational,180
16,1,4,500kV,320.0,Operational,1100
17,2,20,220kV,90.0,Operational,300
18,3,21,220kV,110.0,Operational,250
19,5,58,220kV,40.0,Operational,150
20,6,18,220kV,140.0,Operational,200
21,7,32,220kV,160.0,Operational,150
22,9,24,220kV,30.0,Operational,100
23,10,13,220kV,50.0,Operational,150
24,11,19,220kV,170.0,Operational,180
25,12,30,220kV,60.0,Operational,120
26,14,15,220kV,45.0,Operational,100
27,16,35,220kV,190.0,Operational,200
28,17,39,220kV,50.0,Operational,150
29,19,22,220kV,80.0,Operational,120
30,21,29,220kV,70.0,Operational,100
31,23,26,220kV,65.0,Operational,90
32,24,27,220kV,55.0,Operational,80
33,25,31,220kV,75.0,Operational,70
34,28,38,220kV,85.0,Operational,60
35,30,33,220kV,95.0,Operational,50
36,32,34,220kV,105.0,Operational,40
37,35,36,220kV,115.0,Operational,30
38,37,40,220kV,125.0,Operational,20
39,39,41,220kV,135.0,Operational,150
40,40,42,220kV,145.0,Operational,100
41,42,43,220kV,155.0,Operational,80
42,43,44,220kV,165.0,Operational,60
43,45,46,220kV,175.0,Operational,40
44,47,48,220kV,185.0,Operational,30
45,49,50,220kV,195.0,Operational,20
46,51,52,220kV,205.0,Operational,15
47,53,54,220kV,215.0,Operational,10
48,55,56,220kV,225.0,Operational,5
49,57,58,220kV,235.0,Operational,5
50,4,10,500kV,200.0,Operational,900